id	hits	hits.normalized	diff.expr.cases	is.exception
MYH11	0	0.0	0	true
S1PR5	0	0.0	0	true
REPS1	0	0.0	0	true
REPS2	0	0.0	0	true
SMAD3	0	0.0	0	true
PDIA4	0	0.0	0	true
SMAD2	0	0.0	0	true
PDIA3	0	0.0	0	true
SMAD5	0	0.0	0	true
PDIA2	0	0.0	0	true
SMAD4	1	0.07142857142857142	0	true
PSPN	0	0.0	0	true
SMAD1	0	0.0	0	true
RAP1GAP2	0	0.0	0	true
SKY1	0	0.0	0	true
IPCEF1	0	0.0	0	true
TDRD7	0	0.0	0	true
ESR1	2	0.14285714285714285	0	true
SMAD7	1	0.07142857142857142	0	true
ESR2	2	0.14285714285714285	0	true
SMAD6	0	0.0	0	true
SMAD9	0	0.0	0	true
PDIA6	0	0.0	0	true
CMK1	0	0.0	0	true
C14orf147	0	0.0	0	true
ARHGAP10	0	0.0	0	true
DNMBP	0	0.0	0	true
Uba1	0	0.0	0	true
RADIL	0	0.0	0	true
SRPRB	0	0.0	0	true
EBPL	0	0.0	0	true
Efna1	0	0.0	0	true
CRISP3	0	0.0	0	true
PSP1	0	0.0	0	true
ARHGAP18	0	0.0	0	true
ARHGAP17	0	0.0	0	true
AGER	0	0.0	0	true
CSF2RA	0	0.0	0	true
CSF2RB	0	0.0	0	true
ARHGAP15	1	0.07142857142857142	0	true
ARHGAP23	1	0.07142857142857142	0	true
ARHGAP21	0	0.0	0	true
PDZD3	0	0.0	0	true
C14orf135	0	0.0	0	true
PDZD2	0	0.0	0	true
MAN2A2	0	0.0	0	true
MARK1	0	0.0	0	true
MARK4	0	0.0	0	true
MARK3	0	0.0	0	true
MARK2	0	0.0	0	true
PSPH	0	0.0	0	true
C14orf139	0	0.0	0	true
Mkl1	0	0.0	0	true
Mkl2	0	0.0	0	true
NAP1L4	0	0.0	0	true
OPRM1	0	0.0	0	true
NAP1L2	0	0.0	0	true
NAP1L1	0	0.0	0	true
NAP1L5	0	0.0	0	true
Etv6	0	0.0	0	true
Srcin1	1	0.07142857142857142	0	true
JMY	0	0.0	0	true
ITGB1BP1	0	0.0	0	true
PIKFYVE	0	0.0	0	true
C10orf119	0	0.0	0	true
ITGB1BP3	0	0.0	0	true
C10orf118	0	0.0	0	true
Rasa1	0	0.0	0	true
NCAM1	0	0.0	0	true
NCALD	0	0.0	0	true
MTIF2	0	0.0	0	true
OPRL1	0	0.0	0	true
DPP1	0	0.0	0	true
DPP3	0	0.0	0	true
DPP4	0	0.0	0	true
ERBB4	1	0.07142857142857142	0	true
MLANA	0	0.0	0	true
ERBB2	0	0.0	0	true
BDKRB1	0	0.0	0	true
ERBB3	1	0.07142857142857142	0	true
MAN2C1	0	0.0	0	true
BDKRB2	5	0.35714285714285715	0	true
MADCAM1	0	0.0	0	true
Rasd2	0	0.0	0	true
LGI1	0	0.0	0	true
PTGIR	0	0.0	0	true
RWDD1	0	0.0	0	true
OPRK1	0	0.0	0	true
KCTD3	0	0.0	0	true
KCTD4	0	0.0	0	true
SHCBP1	0	0.0	0	true
KCTD5	0	0.0	0	true
KCTD6	0	0.0	0	true
SGPP1	0	0.0	0	true
FMNL2	0	0.0	0	true
C14orf102	0	0.0	0	true
FMNL3	0	0.0	0	true
FMNL1	0	0.0	0	true
Axin1	0	0.0	0	true
Ina	0	0.0	0	true
SSBP1	0	0.0	0	true
SSBP2	0	0.0	0	true
SSBP3	0	0.0	0	true
SSBP4	0	0.0	0	true
C14orf106	0	0.0	0	true
Mapk1	1	0.07142857142857142	0	true
LRIG1	0	0.0	0	true
HEXIM2	0	0.0	0	true
CASP8AP2	0	0.0	0	true
NIPSNAP3A	0	0.0	0	true
HEXIM1	0	0.0	0	true
FNBP4	0	0.0	0	true
FNBP1	5	0.35714285714285715	0	true
LOC613037	0	0.0	0	true
ANKFY1	0	0.0	0	true
Eps15l1	0	0.0	0	true
BTBD12	0	0.0	0	true
LNPEP	0	0.0	0	true
BTBD10	0	0.0	0	true
MTHFD2	0	0.0	0	true
SPINT2	0	0.0	0	true
FEZ1	1	0.07142857142857142	0	true
SPINT1	0	0.0	0	true
FEZ2	0	0.0	0	true
ZC3H11A	0	0.0	0	true
MTHFD1	0	0.0	0	true
CIAPIN1	0	0.0	0	true
GAGE5	0	0.0	0	true
OPTN	1	0.07142857142857142	0	true
Erbb2	0	0.0	0	true
IFT172	0	0.0	0	true
EWSR1	1	0.07142857142857142	0	true
TOB2	0	0.0	0	true
TOB1	2	0.14285714285714285	0	true
KIAA0240	0	0.0	0	true
DPYSL2	0	0.0	0	true
PRPSAP1	0	0.0	0	true
DPYSL4	0	0.0	0	true
SNX27	0	0.0	0	true
Pdzk1	0	0.0	0	true
CREBBP	3	0.21428571428571427	0	true
TOE1	0	0.0	0	true
JAG1	0	0.0	0	true
SAP30BP	0	0.0	0	true
JAG2	0	0.0	0	true
TEX10	0	0.0	0	true
Wdr61	0	0.0	0	true
TEX11	0	0.0	0	true
PBX3	10	0.7142857142857143	0	true
PBX2	0	0.0	0	true
PBX1	0	0.0	0	true
Stat5b	0	0.0	0	true
PLSCR1	7	0.5	0	true
PLSCR4	1	0.07142857142857142	0	true
PLSCR3	0	0.0	0	true
KIAA1598	0	0.0	0	true
CHST1	0	0.0	0	true
LGMN	0	0.0	0	true
MRVI1	0	0.0	0	true
NANOG	0	0.0	0	true
HLA-DRB3	0	0.0	0	true
NMT1	0	0.0	0	true
HLA-DRB1	0	0.0	0	true
MEPCE	4	0.2857142857142857	0	true
ITSN1	0	0.0	0	true
NCAPG2	1	0.07142857142857142	0	true
ITSN2	0	0.0	0	true
TEX28	0	0.0	0	true
Stat5a	0	0.0	0	true
DEDD2	0	0.0	0	true
SLA2	0	0.0	0	true
ZC3H12A	0	0.0	0	true
JUB	0	0.0	0	true
LOH12CR1	0	0.0	0	true
NKX3-1	0	0.0	0	true
PSY3	0	0.0	0	true
LOC147791	0	0.0	0	true
LTA4H	0	0.0	0	true
NKX3-2	1	0.07142857142857142	0	true
DUSP5	0	0.0	0	true
DUSP6	0	0.0	0	true
DUSP3	0	0.0	0	true
JUN	0	0.0	0	true
DUSP4	0	0.0	0	true
DUSP1	0	0.0	0	true
JUP	0	0.0	0	true
RING1	0	0.0	0	true
DUSP2	0	0.0	0	true
DCBLD2	0	0.0	0	true
AGO4	0	0.0	0	true
PAFAH1B1	0	0.0	0	true
CCDC7	0	0.0	0	true
CCDC6	0	0.0	0	true
AGO1	0	0.0	0	true
Itk	0	0.0	0	true
PAFAH1B3	0	0.0	0	true
pin1b	0	0.0	0	true
PAFAH1B2	0	0.0	0	true
SLBP	0	0.0	0	true
IL18BP	0	0.0	0	true
ZC3HAV1	0	0.0	0	true
FAM113A	0	0.0	0	true
ECHS1	0	0.0	0	true
KIAA0284	1	0.07142857142857142	0	true
CASP14	3	0.21428571428571427	0	true
PPP2R4	0	0.0	0	true
CASP12	0	0.0	0	true
CASP10	0	0.0	0	true
AP4S1	0	0.0	0	true
ATAD2	0	0.0	0	true
ATAD1	0	0.0	0	true
RIC1	0	0.0	0	true
IFT140	4	0.2857142857142857	0	true
C10orf2	0	0.0	0	true
SNX22	0	0.0	0	true
KIR3DL2	0	0.0	0	true
SNX20	0	0.0	0	true
MYBBP1A	0	0.0	0	true
SNX17	0	0.0	0	true
APEX2	0	0.0	0	true
SNX15	0	0.0	0	true
AGPS	0	0.0	0	true
SHKBP1	1	0.07142857142857142	0	true
APEX1	0	0.0	0	true
SDHAF2	0	0.0	0	true
NCAPD2	0	0.0	0	true
NCAPD3	0	0.0	0	true
PTPRCAP	0	0.0	0	true
Wdr13	0	0.0	0	true
SNX13	0	0.0	0	true
FAM115A	0	0.0	0	true
FGFR1OP2	0	0.0	0	true
AGR3	0	0.0	0	true
AGR2	0	0.0	0	true
JAK3	0	0.0	0	true
JAK1	1	0.07142857142857142	0	true
JAK2	0	0.0	0	true
Atp1b1	0	0.0	0	true
CTNNBIP1	0	0.0	0	true
Tpm2	0	0.0	0	true
BFSP1	0	0.0	0	true
Usp8	0	0.0	0	true
SDCBP2	0	0.0	0	true
Ndufv1	0	0.0	0	true
Ndufv2	0	0.0	0	true
YGR130C	0	0.0	0	true
UQCRQ	0	0.0	0	true
RINT1	0	0.0	0	true
SRSF3	0	0.0	0	true
SRSF4	0	0.0	0	true
SRSF5	0	0.0	0	true
SRSF6	0	0.0	0	true
SRSF7	0	0.0	0	true
AGRP	0	0.0	0	true
SRSF9	0	0.0	0	true
ARL8B	0	0.0	0	true
AGRN	0	0.0	0	true
Il6st	0	0.0	0	true
SRSF1	1	0.07142857142857142	0	true
SRSF2	0	0.0	0	true
URM1	0	0.0	0	true
Fgd6	0	0.0	0	true
LAPTM4A	0	0.0	0	true
SRBD1	0	0.0	0	true
JAM2	0	0.0	0	true
RG9MTD1	0	0.0	0	true
JAM3	0	0.0	0	true
Ppp3cc	0	0.0	0	true
PCYT2	0	0.0	0	true
PCA1	0	0.0	0	true
LY86	0	0.0	0	true
INADL	0	0.0	0	true
LOXHD1	0	0.0	0	true
SH3BP5L	0	0.0	0	true
Lhx9	0	0.0	0	true
Csnk1e	1	0.07142857142857142	0	true
GRIA2	0	0.0	0	true
TRIM72	1	0.07142857142857142	0	true
GRIA3	0	0.0	0	true
TRIM74	0	0.0	0	true
GRIA1	0	0.0	0	true
RNU2-1	0	0.0	0	true
UQCRB	0	0.0	0	true
RIF1	0	0.0	0	true
HLJ1	0	0.0	0	true
PKMYT1	0	0.0	0	true
EFEMP1	0	0.0	0	true
EFEMP2	1	0.07142857142857142	0	true
UROD	0	0.0	0	true
LGTN	0	0.0	0	true
TRIM69	0	0.0	0	true
TOM1	0	0.0	0	true
Nfkb1	0	0.0	0	true
TRIM65	0	0.0	0	true
KIR3DX1	0	0.0	0	true
GRIA4	0	0.0	0	true
TRIM68	0	0.0	0	true
TRIM63	2	0.14285714285714285	0	true
Smap1	0	0.0	0	true
EIF2AK2	0	0.0	0	true
TXNL1	0	0.0	0	true
TNFRSF19	0	0.0	0	true
EIF2AK4	0	0.0	0	true
EIF2AK3	0	0.0	0	true
pop-1	0	0.0	0	true
TNFRSF1A	1	0.07142857142857142	0	true
TNFRSF1B	0	0.0	0	true
ARL4D	0	0.0	0	true
TNFRSF21	0	0.0	0	true
DBNDD2	0	0.0	0	true
KIAA1539	0	0.0	0	true
Su(fu)	0	0.0	0	true
ERBB2IP	0	0.0	0	true
SMCR7	0	0.0	0	true
ETF1	0	0.0	0	true
DCTPP1	0	0.0	0	true
SMCR8	0	0.0	0	true
TOP1	0	0.0	0	true
TRIM54	0	0.0	0	true
Tppp	0	0.0	0	true
ARL4A	0	0.0	0	true
TRIM55	1	0.07142857142857142	0	true
TNFRSF25	0	0.0	0	true
TRIM56	0	0.0	0	true
Csnk1d	0	0.0	0	true
UFD1L	1	0.07142857142857142	0	true
Ubr5	0	0.0	0	true
LY96	0	0.0	0	true
Ndufs2	0	0.0	0	true
Ndufs1	1	0.07142857142857142	0	true
Ndufs4	1	0.07142857142857142	0	true
Ndufs3	0	0.0	0	true
TNFRSF17	0	0.0	0	true
TRIM47	0	0.0	0	true
Ndufs5	0	0.0	0	true
TNFRSF18	0	0.0	0	true
Ndufs8	1	0.07142857142857142	0	true
Ndufs7	1	0.07142857142857142	0	true
TRIM43	0	0.0	0	true
IP6K2	1	0.07142857142857142	0	true
TNFRSF14	0	0.0	0	true
IP6K1	0	0.0	0	true
TRIM46	0	0.0	0	true
TRIM41	0	0.0	0	true
GRID2	0	0.0	0	true
GZMB	0	0.0	0	true
GZMA	0	0.0	0	true
CABLES1	0	0.0	0	true
CABLES2	0	0.0	0	true
KIAA0232	0	0.0	0	true
Ubtf	0	0.0	0	true
KIAA0226	0	0.0	0	true
TXNIP	0	0.0	0	true
TRIM36	0	0.0	0	true
TRIM37	1	0.07142857142857142	0	true
TRIM38	0	0.0	0	true
TRIM39	0	0.0	0	true
TRIM32	0	0.0	0	true
NTF2A	0	0.0	0	true
TRIM33	0	0.0	0	true
NTF2B	0	0.0	0	true
TRIM34	0	0.0	0	true
TRIM35	0	0.0	0	true
KAZ	0	0.0	0	true
KIR3DS1	0	0.0	0	true
Atp1a1	0	0.0	0	true
TRIM31	0	0.0	0	true
HLN2	0	0.0	0	true
PTEN	1	0.07142857142857142	0	true
ETFA	0	0.0	0	true
AP4M1	1	0.07142857142857142	0	true
TRIM29	0	0.0	0	true
TRIM25	1	0.07142857142857142	0	true
UBQLN2	0	0.0	0	true
UBQLN1	0	0.0	0	true
TRIM26	1	0.07142857142857142	0	true
TRIM27	0	0.0	0	true
TRIM28	3	0.21428571428571427	0	true
ARL5A	0	0.0	0	true
TRIM21	0	0.0	0	true
TRIM22	0	0.0	0	true
TRIM23	1	0.07142857142857142	0	true
UBQLN4	1	0.07142857142857142	0	true
TRIM24	0	0.0	0	true
ARL11	0	0.0	0	true
C16orf74	0	0.0	0	true
ARL15	0	0.0	0	true
C16orf70	0	0.0	0	true
GIN1	0	0.0	0	true
ECH1	0	0.0	0	true
CNBP	0	0.0	0	true
MED13L	0	0.0	0	true
SLPI	0	0.0	0	true
TRIM15	0	0.0	0	true
TRIM17	0	0.0	0	true
RIN2	1	0.07142857142857142	0	true
RIN3	0	0.0	0	true
ROPN1	1	0.07142857142857142	0	true
TRIM11	0	0.0	0	true
TP53	4	0.2857142857142857	0	true
RIN1	2	0.14285714285714285	0	true
Cct6a	0	0.0	0	true
HM13	0	0.0	0	true
Cdc42bpb	0	0.0	0	true
MTHFSD	0	0.0	0	true
E2F1	3	0.21428571428571427	0	true
E2F2	0	0.0	0	true
KDR	0	0.0	0	true
E2F3	0	0.0	0	true
E2F4	0	0.0	0	true
E2F5	0	0.0	0	true
RIM4	0	0.0	0	true
E2F6	0	0.0	0	true
RILP	0	0.0	0	true
E2F7	0	0.0	0	true
E2F8	0	0.0	0	true
GIP2	0	0.0	0	true
ERD10	0	0.0	0	true
C16orf59	0	0.0	0	true
PTK6	0	0.0	0	true
PTK2	1	0.07142857142857142	0	true
C16orf53	0	0.0	0	true
TP73	0	0.0	0	true
KEL	0	0.0	0	true
CYTSA	0	0.0	0	true
Schip1	0	0.0	0	true
NDUFAF3	0	0.0	0	true
PTPLAD1	0	0.0	0	true
NDUFAF1	0	0.0	0	true
MON1B	0	0.0	0	true
TTBK1	0	0.0	0	true
TNFRSF6B	0	0.0	0	true
HLR1	1	0.07142857142857142	0	true
ICAM3	0	0.0	0	true
C16orf48	0	0.0	0	true
ICAM5	0	0.0	0	true
IKZF1	2	0.14285714285714285	0	true
Rps10	0	0.0	0	true
IKZF2	0	0.0	0	true
IKZF3	1	0.07142857142857142	0	true
Calm1	0	0.0	0	true
ACTR3B	0	0.0	0	true
C16orf45	0	0.0	0	true
IKZF4	0	0.0	0	true
ICAM1	0	0.0	0	true
IKZF5	0	0.0	0	true
TTBK2	0	0.0	0	true
MED12L	0	0.0	0	true
ICAM2	0	0.0	0	true
SYNCRIP	0	0.0	0	true
DECR1	0	0.0	0	true
TP63	0	0.0	0	true
COX6C	0	0.0	0	true
CTTNBP2NL	0	0.0	0	true
TOX4	0	0.0	0	true
PTMA	0	0.0	0	true
ARHGEF4	0	0.0	0	true
ARHGEF5	0	0.0	0	true
ARHGEF2	0	0.0	0	true
ARHGEF3	0	0.0	0	true
SLU7	0	0.0	0	true
ARHGEF9	1	0.07142857142857142	0	true
ARHGEF6	0	0.0	0	true
GIS1	0	0.0	0	true
ATPAF1	0	0.0	0	true
ARHGEF7	1	0.07142857142857142	0	true
IL18R1	0	0.0	0	true
GIPR	0	0.0	0	true
HIBADH	0	0.0	0	true
ARHGEF1	0	0.0	0	true
GRIK5	0	0.0	0	true
GRIK2	0	0.0	0	true
GRIK3	0	0.0	0	true
KHK	1	0.07142857142857142	0	true
ACTR1A	0	0.0	0	true
GRIK1	0	0.0	0	true
PPP3CA	0	0.0	0	true
SLT2	0	0.0	0	true
PPP3CB	0	0.0	0	true
PPP3CC	0	0.0	0	true
HLTF	2	0.14285714285714285	0	true
UIMC1	0	0.0	0	true
ORMDL3	1	0.07142857142857142	0	true
PHGDH	0	0.0	0	true
PCK1	0	0.0	0	true
LYAR	0	0.0	0	true
SPRYD3	0	0.0	0	true
SPRYD5	0	0.0	0	true
FAM5C	0	0.0	0	true
KIN	1	0.07142857142857142	0	true
SGSM2	1	0.07142857142857142	0	true
RIT2	1	0.07142857142857142	0	true
KIT	0	0.0	0	true
RIT1	1	0.07142857142857142	0	true
SEMG1	0	0.0	0	true
SGSM3	0	0.0	0	true
SEMG2	0	0.0	0	true
AHCY	0	0.0	0	true
COX5A	1	0.07142857142857142	0	true
AP4E1	0	0.0	0	true
NRPD1b	0	0.0	0	true
NUP188	0	0.0	0	true
COX5B	0	0.0	0	true
HERPUD1	0	0.0	0	true
PCLO	0	0.0	0	true
PCM1	0	0.0	0	true
GIT2	1	0.07142857142857142	0	true
GIT1	0	0.0	0	true
FBXW11	0	0.0	0	true
SPINK7	0	0.0	0	true
NUP170	0	0.0	0	true
TYROBP	0	0.0	0	true
GRIN1	0	0.0	0	true
SLFN11	0	0.0	0	true
POLE2	0	0.0	0	true
POLE3	0	0.0	0	true
POLE4	0	0.0	0	true
CNTN2	2	0.14285714285714285	0	true
CNTN1	0	0.0	0	true
PCNA	1	0.07142857142857142	0	true
CELSR1	0	0.0	0	true
PRUNE	0	0.0	0	true
PRDM4	0	0.0	0	true
PRDM1	0	0.0	0	true
PRDM2	0	0.0	0	true
NUP160	0	0.0	0	true
CELSR3	0	0.0	0	true
GRIP1	1	0.07142857142857142	0	true
TIMM50	0	0.0	0	true
GRIP2	0	0.0	0	true
SLX5	0	0.0	0	true
PCNX	0	0.0	0	true
PCNT	0	0.0	0	true
SLX8	2	0.14285714285714285	0	true
C6orf165	0	0.0	0	true
TTC35	0	0.0	0	true
PCID2	0	0.0	0	true
YKL100C	0	0.0	0	true
NUP153	1	0.07142857142857142	0	true
AP4B1	0	0.0	0	true
TIMM44	0	0.0	0	true
NUP155	0	0.0	0	true
MKRN1	0	0.0	0	true
MKRN2	0	0.0	0	true
MKRN3	1	0.07142857142857142	0	true
UBA4	0	0.0	0	true
UBA3	0	0.0	0	true
UBA2	0	0.0	0	true
UBA1	1	0.07142857142857142	0	true
Aurkb	0	0.0	0	true
TSG101	0	0.0	0	true
kpna2	0	0.0	0	true
COX17	0	0.0	0	true
NUP145	0	0.0	0	true
PODXL2	0	0.0	0	true
GLYAT	0	0.0	0	true
ETS1	0	0.0	0	true
ETS2	0	0.0	0	true
PTRF	0	0.0	0	true
CNN1	0	0.0	0	true
COX15	0	0.0	0	true
C6orf167	0	0.0	0	true
TTC15	0	0.0	0	true
MKKS	0	0.0	0	true
TTC14	0	0.0	0	true
Ndufb3	0	0.0	0	true
MKL1	0	0.0	0	true
MKL2	0	0.0	0	true
SHROOM3	0	0.0	0	true
Ndufb5	0	0.0	0	true
ETV1	0	0.0	0	true
Ndufb4	1	0.07142857142857142	0	true
Ndufb7	0	0.0	0	true
ETV2	0	0.0	0	true
NUP133	0	0.0	0	true
Ndufb6	0	0.0	0	true
OLIG3	0	0.0	0	true
Ndufb9	1	0.07142857142857142	0	true
TTC19	0	0.0	0	true
YY1AP1	0	0.0	0	true
ETV4	0	0.0	0	true
Ndufb8	0	0.0	0	true
ETV5	0	0.0	0	true
ETV6	0	0.0	0	true
ETV7	0	0.0	0	true
POLA1	1	0.07142857142857142	0	true
POLA2	0	0.0	0	true
Xrcc6	0	0.0	0	true
COL7A1	0	0.0	0	true
Xrcc5	0	0.0	0	true
BNIPL	2	0.14285714285714285	0	true
TTC27	0	0.0	0	true
TTC25	0	0.0	0	true
Ndufc2	1	0.07142857142857142	0	true
Nono	0	0.0	0	true
TNFAIP8	0	0.0	0	true
EEF1DP3	0	0.0	0	true
UBA7	0	0.0	0	true
UBA6	0	0.0	0	true
UBA5	1	0.07142857142857142	0	true
TNFAIP6	0	0.0	0	true
TNFAIP3	1	0.07142857142857142	0	true
LMNB1	0	0.0	0	true
NUP120	0	0.0	0	true
SLC3A2	0	0.0	0	true
Poldip3	0	0.0	0	true
TNFAIP1	0	0.0	0	true
TTC28	0	0.0	0	true
NT5C2	0	0.0	0	true
LMNB2	0	0.0	0	true
Mast1	0	0.0	0	true
FYCO1	1	0.07142857142857142	0	true
NPBWR1	0	0.0	0	true
TRDMT1	0	0.0	0	true
ECT2	0	0.0	0	true
CYTIP	0	0.0	0	true
TIMM8B	0	0.0	0	true
TIMM8A	0	0.0	0	true
TPBG	0	0.0	0	true
Polr1b	0	0.0	0	true
USF2	0	0.0	0	true
USF1	0	0.0	0	true
ERCC1	0	0.0	0	true
SMUG1	0	0.0	0	true
LOC344382	0	0.0	0	true
Sstr2	1	0.07142857142857142	0	true
ERCC4	0	0.0	0	true
ERCC5	0	0.0	0	true
ERCC2	2	0.14285714285714285	0	true
ERCC3	0	0.0	0	true
ERCC8	0	0.0	0	true
ERCC6	0	0.0	0	true
NACAP1	0	0.0	0	true
Polr2a	0	0.0	0	true
NUP107	0	0.0	0	true
UBC8	0	0.0	0	true
Ndufa2	0	0.0	0	true
UBC7	0	0.0	0	true
Ndufa6	0	0.0	0	true
Ndufa5	0	0.0	0	true
Ndufa8	0	0.0	0	true
USE1	0	0.0	0	true
Ndufa9	0	0.0	0	true
CYTH4	0	0.0	0	true
POLD4	0	0.0	0	true
CYTH3	0	0.0	0	true
LYL1	1	0.07142857142857142	0	true
CAND1	1	0.07142857142857142	0	true
CAND2	0	0.0	0	true
POLD1	0	0.0	0	true
POLD2	0	0.0	0	true
CNR1	0	0.0	0	true
POLD3	2	0.14285714285714285	0	true
PTK2B	0	0.0	0	true
BNIP2	0	0.0	0	true
BNIP3	1	0.07142857142857142	0	true
DIP2B	0	0.0	0	true
DIP2C	0	0.0	0	true
BNIP1	0	0.0	0	true
Nos1	0	0.0	0	true
Nphs2	0	0.0	0	true
Nphs1	0	0.0	0	true
CYTH2	0	0.0	0	true
CYTH1	0	0.0	0	true
DUS4L	0	0.0	0	true
PCGF6	0	0.0	0	true
NUP214	0	0.0	0	true
WDR75	0	0.0	0	true
WDR76	0	0.0	0	true
ARMC8	0	0.0	0	true
NUP210	0	0.0	0	true
WDR74	0	0.0	0	true
WDR77	0	0.0	0	true
Oc90	0	0.0	0	true
HIST3H3	0	0.0	0	true
PHF5A	0	0.0	0	true
ARMC6	0	0.0	0	true
WDR82	0	0.0	0	true
ARMC7	0	0.0	0	true
PI4K2B	0	0.0	0	true
PI4K2A	0	0.0	0	true
NUP205	0	0.0	0	true
CNTF	0	0.0	0	true
PRSS1	0	0.0	0	true
ADCY5	0	0.0	0	true
WDR62	0	0.0	0	true
ADCY2	0	0.0	0	true
ADCY6	0	0.0	0	true
ZMIZ1	0	0.0	0	true
CNST	0	0.0	0	true
ZMIZ2	0	0.0	0	true
FAM120B	0	0.0	0	true
WDR70	0	0.0	0	true
LUC7L	0	0.0	0	true
NCSTN	0	0.0	0	true
PRSS3	0	0.0	0	true
FDFT1	0	0.0	0	true
SMCP	0	0.0	0	true
NDFIP1	0	0.0	0	true
Pard6a	0	0.0	0	true
WDR59	0	0.0	0	true
NDFIP2	0	0.0	0	true
WDR53	0	0.0	0	true
PARD3	0	0.0	0	true
FAM124A	0	0.0	0	true
HCFC1	0	0.0	0	true
rnf138	0	0.0	0	true
HCFC2	0	0.0	0	true
UBI4	0	0.0	0	true
GJB1	0	0.0	0	true
FAM123B	0	0.0	0	true
GJB2	0	0.0	0	true
WDR61	0	0.0	0	true
Sytl1	0	0.0	0	true
WDR5B	0	0.0	0	true
YGR015C	2	0.14285714285714285	0	true
KEM1	0	0.0	0	true
MKS1	0	0.0	0	true
FANK1	0	0.0	0	true
WDR48	0	0.0	0	true
Glud1	0	0.0	0	true
AYR1	0	0.0	0	true
BCL10	1	0.07142857142857142	0	true
SMC6	0	0.0	0	true
SMC4	1	0.07142857142857142	0	true
ARPP19	0	0.0	0	true
WDR47	0	0.0	0	true
SMC5	0	0.0	0	true
WDR44	0	0.0	0	true
SMC2	0	0.0	0	true
SMC3	3	0.21428571428571427	0	true
WDR45	0	0.0	0	true
FAM122B	0	0.0	0	true
GJA1	0	0.0	0	true
PLAC8	0	0.0	0	true
BLOC1S1	0	0.0	0	true
GJA3	0	0.0	0	true
BLOC1S2	0	0.0	0	true
POM121C	0	0.0	0	true
BLOC1S3	0	0.0	0	true
Jub	0	0.0	0	true
MLST8	0	0.0	0	true
GJA5	0	0.0	0	true
GJA8	0	0.0	0	true
WDR37	0	0.0	0	true
TPI1	0	0.0	0	true
PHF10	0	0.0	0	true
Trim3	0	0.0	0	true
PHF12	0	0.0	0	true
WDR36	0	0.0	0	true
WDR33	0	0.0	0	true
KIAA0174	0	0.0	0	true
GJD3	0	0.0	0	true
PHF15	0	0.0	0	true
PHF14	0	0.0	0	true
PHF17	0	0.0	0	true
PHF16	0	0.0	0	true
Asna1	0	0.0	0	true
WDR26	0	0.0	0	true
TPH1	0	0.0	0	true
SEL1L	0	0.0	0	true
PHF23	0	0.0	0	true
WDR20	0	0.0	0	true
WDR24	0	0.0	0	true
WDR25	0	0.0	0	true
Oaz1	0	0.0	0	true
XKRY	0	0.0	0	true
FAM124B	0	0.0	0	true
Tomm22	0	0.0	0	true
RPS15A	0	0.0	0	true
HLA-DQA1	1	0.07142857142857142	0	true
WDR18	0	0.0	0	true
HELLS	0	0.0	0	true
SLC17A1	0	0.0	0	true
AHSG	0	0.0	0	true
CHD1L	0	0.0	0	true
FAM128A	0	0.0	0	true
SYVN1	2	0.14285714285714285	0	true
KIDINS220	0	0.0	0	true
WDR11	0	0.0	0	true
WDR12	0	0.0	0	true
AHRR	0	0.0	0	true
USO1	0	0.0	0	true
SMG5	0	0.0	0	true
NDUFA13	0	0.0	0	true
SMG1	0	0.0	0	true
NDUFA10	0	0.0	0	true
Fam82a2	0	0.0	0	true
KIAA0182	0	0.0	0	true
LYST	2	0.14285714285714285	0	true
IPK1	0	0.0	0	true
FAM127B	0	0.0	0	true
SMG6	0	0.0	0	true
SMG7	0	0.0	0	true
Tomm40	0	0.0	0	true
PPP1R2	0	0.0	0	true
UBL7	0	0.0	0	true
ARFRP1	0	0.0	0	true
UBL5	0	0.0	0	true
NAMPT	0	0.0	0	true
PPP1R7	0	0.0	0	true
PPP1R8	0	0.0	0	true
PCGF1	0	0.0	0	true
PCGF2	0	0.0	0	true
CPSF3L	0	0.0	0	true
Caskin1	0	0.0	0	true
AHSP	0	0.0	0	true
UVRAG	0	0.0	0	true
USP8	1	0.07142857142857142	0	true
Tubb6	0	0.0	0	true
USP7	0	0.0	0	true
Tubb4	0	0.0	0	true
USP6	0	0.0	0	true
Tubb5	0	0.0	0	true
TPM4	0	0.0	0	true
USP5	1	0.07142857142857142	0	true
USP4	0	0.0	0	true
TPM3	0	0.0	0	true
Tubb3	0	0.0	0	true
USP3	0	0.0	0	true
TPM2	0	0.0	0	true
PPP1CA	0	0.0	0	true
PPP1CB	0	0.0	0	true
EDAR	0	0.0	0	true
MORF4L1	0	0.0	0	true
MORF4L2	0	0.0	0	true
C20orf94	0	0.0	0	true
PARK2	2	0.14285714285714285	0	true
HEM12	0	0.0	0	true
FAM129B	0	0.0	0	true
PARK7	0	0.0	0	true
FGD1	0	0.0	0	true
PYGO1	0	0.0	0	true
PPP1CC	0	0.0	0	true
TPM1	0	0.0	0	true
USP2	1	0.07142857142857142	0	true
USP1	0	0.0	0	true
Ppp2ca	0	0.0	0	true
FANCI	2	0.14285714285714285	0	true
OSBPL9	1	0.07142857142857142	0	true
SWAP70	0	0.0	0	true
FANCL	0	0.0	0	true
OSBPL8	0	0.0	0	true
OSBPL6	0	0.0	0	true
FANCM	0	0.0	0	true
OSBPL5	0	0.0	0	true
